title,description,imageUrl,price
Jimmy Choo Iris Crush EDP - 125 ml,"A trio of the scent of iris, freesia and neroli combined in a special and distinctive aromatic accord.
The fragrance embodies your glamorous femininity and evokes feelings of admiration and attraction in the hearts of everyone around you.
This perfume is your perfect choice for all different occasions and events.
Enhance your femininity and glamorous beauty with a lively and refreshing scent that will always draw a smile on your face.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460111881-jc-collection-iris-crush-edp-125ml.png,978
Jimmy Choo Radiant Tuberose EDP - 125 ml,"The delicacy of this fragrance shines through the seductive aromatic accord.
It consists of tuberose blends with white flowers which makes this unique and distinctive aromatic liquid that reveals the secret of your beauty.
This perfume boosts your femininity and makes everyone around you captivated by your appearance.
Acquire beauty and tenderness with this timeless fragrance that stays with you for long hours without fading.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460111898-jc-collection-radiant-tuberose-edp-125ml.png,978
Jimmy Choo Amber Kiss EDP - 125 ml,"It imprints a warm kiss on your forehead in honor of your glamorous femininity and the charm of your seductive energy.
The warm woody and amber fragrance expresses your glowing passion and tender feelings.
Enjoy the cold winter weather with these warm perfume drops that give you a high sense of calmness and serenity.
The fragrance adds some mystery and excitement to draw attention towards you.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460111904-jc-collection-amber-kiss-edp-125ml.png,978
Jimmy Chooc Vanilla Love EDP - 125 ml,"Vanilla is the symbol of soft, delicate perfumes that evokes your feelings and reveals your glowing passion.
Pamper your femininity and enjoy your sexyness and attractiveness with concentrated and intense perfume drops of soft vanilla extract.
The fragrance envelops you with a soft and delicate scent that attracts everyone around you and gives you a distinct feminine temptation.
Do not hesitate to outdo all women with your distinctive scent with this unique and amazing fragrance.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460111911-jc-collection-vanilla-love-edp-125ml.png,978
Jimmy Choo Tempting Rose EDP - 125 ml,"This is a fragrance of a soft and delicate floral magic which is imposed by the vibrant and refreshing rose essence.
Concentrated and intense perfume drops immerse you in the always attractive and seductive scent of roses.
Roses are a symbol of femininity and timeless sophistication that gives you a soft romantic sense.
Shine with your glamorous femininity on all your special nights and happy parties.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460111928-jc-collection-tempting-rose-edp-125ml.png,978
Jimmy Choo I Want Oud EDP - 125 ml,"An enchanting oriental fragrance of concentrated and intense agarwood extract.
The fragrance floods you with the luxurious scent of oud, which provides you with the elegance and attractiveness you need.
The smell of perfume provides you with prestige and commands appreciation from all present, that way the lights will remain on you all night.
The scent stays around you for hours until the end of your day and it boosts feelings of confidence and attractiveness.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460111935-jc-collection-i-want-oud-edp-125ml.png,978
Jimmy Choo Jimmy Choo - 60 ml,"Imagine womankind, elegance, and style - bottled. Expressing the glory of strength, beauty, charm, and dependability, it is inspired by newfangled women. Jimmy Choo Eau de Parfum has illuminating green top notes, a heart of wealthy and exotic tiger orchid, and permanent sensational base notes of surgery toffee and Indonesian patchouli give a sensual memory on the skin.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/2/82_jimmy_choo_jimmy_choo_edp_women.jpg,205
Jimmy Choo Jimmy Choo Fever - 100 ml,"A sleepy play on disparities between floral and gourmand, Jimmy Choo Fever is an addictive new fragrance that takes its wearer into the night, leaving an addictive sensational effect behind her.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_jimmy_choo_perfumes_fever_edp_100_ml_for_women_3386460097321.jpg,380
Jimmy Choo Rose Gold Edition - 60 ml,"A chypre fruity fragrance that reflects the woman's sophisticated and sparkling aspect. With top notes of orchid, heart notes of toffee and base of patchouli, the scent will envelope you with sensuality and refined elegance so you stay chic and attractive.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460087599-jimmy-choo-jimmy-choo-rose-gold-edition-_w_-edp-60-ml.jpg,307
Jimmy Choo Jimmy Choo Man Blue - 100 ml,This woody fragrant leathery parfume show off top notes of clary sage to blow an equation between modern and refined texture. The stimulating transparency of bergamot gives a tone of fresh air and disparity with the hot warmth of black pepper. The dense texture of leather uncovers itself in the heart of the parfume.,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_jimmy_choo_perfumes_man_blue_edt_100_ml_for_men_3386460067508.jpg,158
Jimmy Choo Jimmy Choo Man Gift Set - 100 ml,"It's a three-piece gift set that features EDT (100 ml), Mini EDT (7.5 ml) and an after shave balm (100 ml). This aromatic fruity fragrance is dedicated for the sophisticated and confident man who has a sharp sense of style. The modern and fresh composition combines notes of honeydew melon, patchouli and lavender, providing you with a naturally-masculine fragrance that boosts your self-esteem.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460104340-jimmy-choo-jimmy-choo-man-_m_-set-edt-100-ml-_-edt-7.5-ml-_-aftershave-balm-100-ml.jpg,295
Jimmy Choo L'Eau Gift Set - 3 oz,"It's a three-piece gift set that features EDT (90 ml), Mini EDT (7.5 ml) and a body lotion (100 ml). A floral fruity fragrance that creates a radiant feminine sensuality. The composition has notes of thirst-quenching hibiscus in the top, coming on a heart of peony and base of musk, providing an amazing scent for the distinctive woman who leaves her own touch.",https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460113441-jimmy-choo-jimmy-choo-l_eau-_w_-edt-90-ml-_-mini-edt-7.5-ml-_-body-lotion-100-ml-gift-set-3-piece.jpg,456
Jimmy Choo Urban Hero - 100 ml,"Urban Hero is the new masculine parfume- a lyric to the ambiguous and independent Jimmy Choo man. With an underlying tone of mischief, he mixes elegance and susceptibility with a rebellious spirit. A woody aromatic Eau de parfum, the sweetness and extravagant undertones of priceless lemon caviar blends with the warmth of black pepper. Its heart unlock onto the carnality of rosewood and the elegance of vetiver before uncovering a base note that blends the urban sophistication of grey amber with an animalistic note of leather.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460109369_jimmy_choo_urban_hero_edp_100_ml_1.jpg,242
Jimmy Choo Illicit Flower - 60 ml,"A floral woody fragrance dedicated to the mesmerizing and mischievous woman. The attractive composition has notes of apricot, freesia and vanilla, which conveys femininity with a scent that makes freshness spring off your skin.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460075350-jimmy-choo-jimmy-choo-illicit-flower-_l_-edt-60ml.jpg,223
Jimmy Choo Illicit Flower - 100 ml,"Illicit Flower is an immortal floral fragrance that keeps you fresh and vital all day long. Its formulated by a luminous floral scent wrapped in super-feminine rose waves, settling on sensual smooth musk and creamy sandalwood. It comes in an elegant bottle that reflects the modern style by a square silver cap.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460075343-jimmy-choo-jimmy-choo-illicit-flower-_w_-edt-100-ml-1.jpg,246
Jimmy Choo Floral - 60 ml,Jimmy Choo Floral is a feminine radiant delightful fragrance that is perfectly designed for a fashionable woman with a dynamic allure. Its scent reflects women's confidence and vitality.,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460103695-jimmy-choo-jimmy-choo-floral-_w_-edt-60-ml-1.jpg,214
Jimmy Choo Jimmy Choo Man - 50 ml,"Jimmy Choo MAN is the first parfume for men from Jimmy Choo. A extreme fresh and modern parfume made for an independent and refined man with a mutinous spirit seizes the confident attitude of the dynamic and urban Jimmy Choo man. The parfume opens with the crisp vigor of mandarin and citrus notes tempered with quieting lavender and the fluffy sweetness of the honeydew melon. Extravagant notes of geranium and pineapple leaf mixes harmoniously on the skin with the sweet decent of rare patchouli. At the base, notes of sung, amber-based wood are mixed to form an imprint parfume that is attractive and alluring.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/i/jimmy_choo_exotic_man_1.jpg,117
Jimmy Choo Jimmy Choo Exotic - 100 ml,"If you're looking for a versatile feminine parfume that helps you to appear from the crowd. This stable fragrance from popular designer Jimmy Choo was designed in 2011, and it's prepared for women who want their extravagant personalities to be realized. Pink grapefruit fill envelop the senses, while the floral component of emotional flower and tiger orchid remind you of a delightful walk through a spring orchard. Jimmy Choo Exotic is convenient for both professional environments and formal settings.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/i/jimmy_choo_exotic_edt.jpg,295
Jimmy Choo Blossom Special Edition EDP - 40 ml,"A distinctive fragrance with delicious fruits and fresh frangipani roses.
The fragrance reaches deep to your soul and stays on your skin to make you feel the charming femininity that attracts everyone.
The soft base has notes of musk, delivering an aromatic velvety scent that remains for long hours.
Start your day with a different fragrance and move forward with enthusiasm all the time.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460118767-jimmy-choo-jimmy-choo-blossom-special-edition-_w_-edp-40-ml.png,174
Jimmy Choo I Want Choo EDP - 100 ml,"These delicate soft floral scents come to honor your charming femininity and elegant look.
Start your day with the fresh taste of peach with orange to embody the spirit of spring.
Red lily comes in the heart to touch your heart powerfully, filling it with softness and romance.
The delicate base has notes of vanilla, which adds to the velvety sweetness of the scent and boosts your femininity.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460119252-jimmy-choo-i-want-choo-edp-100ml.png,391
Jimmy Choo Flash - 60 ml,"Flash is constructed as a fragrance which accentuates delicate white flower notes with a hint of spices and fruit. Top notes encompass passionate strawberry combined with tangerine and pink pepper adding exciting and cheerful note to white floral notes in the heart. The white bouquet is composed of tuberose, jasmine and white lily on a base of heliotrope and blond wood.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/i/jimmy_choo_flash_edp.jpg,344
Jo Malone Wild Bluebell EDC - 100 ml,"The charming oriental musk and amber come in the base of a wonderful composition for women.
Explore your beauty with notes of bellflower, blended with spicy cloves, which spread quickly in the air.
The strange heart whispers all the secrets of femininity, so you get the attention immediately.
Enjoy the bright days of Spring and Summer with this composition that adds a soft touch to your soul.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251021734-jo-malone-jo-malone-wild-bluebell-_w_-cologne-100-ml.png,413
Jo Malone Vetiver & Golden Vanilla EDC - 100 ml,"It's a luxurious fragrance with refreshing notes of vanilla and vetiver.
The warm notes of tea blend in harmony with refreshing grapefruit in a clear contrast, showing your elegant look.
The unique fragrance is a special addition to your own collection. It's your perfect option, if you're looking for uniqueness and distinction.
Be ready for cameras and spotlights with the powerful composition which spreads wherever you are.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251077793-jo-malone-jo-malone-vetiver-_-golden-vanilla-_u_-cologne-intense-100-ml.png,585
Jo Malone Poppy & Barley EDC - 100 ml,"Show your sense of freshness, enthusiasm and freedom, thanks to the notes of wheat and barley.
The composition symbolizes the atmosphere of the spring with its blooming gardens, which makes you passionate about exploring charming nature.
It starts with the delicious notes of fig and violet, while the dry down features charming white musk, which accompanies you throughout the day.
Explore the secret of femininity, with the soft composition that takes you a step ahead of all other women.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251082780-jo-malone-jo-malone-poppy-_-barley-_u_-cologne-100-ml_1_.png,365
Jo Malone Peony & Blush Suede EDC - 100 ml,"Enjoy the refreshing breeze of spring with the delicious notes of red apples.
The floral heart of peony and jasmine takes you on a journey to blooming gardens with its amazing scents.
The fragrance adds a special and distinctive touch of beauty to your look, remaining for long hours.
The base has notes of luxurious suede, which boosts your elegance wherever you go.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251028412-jo-malone-jo-malone-peony-_-blush-suede-_w_-cologne-100-ml.png,365
Jo Malone Orange Blossom EDC - 100 ml,"In Los Angeles, the romantic city, with its dreamy aura, enjoy special moments that remain eternal in your memory.
The fragrance opens with the scent of fresh vital mandarin and then uncovers the spectacular water lily.
The fragrance heart exudes a breeze of orange and purple blossoms to touch your soul with a soft scent that evokes emotions and feelings.
The fragrance blend increases your splendor look, making you unique among everyone, and focuses attention on you.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251006496-jo-malone-jo-malone-orange-blossom-_u_-cologne-100-ml.png,365
Jo Malone Lime Basil & Mandarin EDC - 100 ml,"Start your day with bergamot freshness with refreshing oranges and green lemons that spread around you.
The warm radiant heart of basil and purple to touch your soul with its soothing sensual fragrance.
Enjoy a unique and elegant attractive look with this splendid aroma from the fragrance
Its composition is enhanced with a charming intense bed of patchouli and vetiver that makes the scent smooth and warm.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251000043-jo-malone-jo-malone-lime-basil-_-mandarin-_u_-cologne-100-ml.png,365
Jo Malone Bronze Wood & Leather EDC - 100 ml,"Enjoy the warm scent of vetiver and fizzy on cold winter and fall nights.
The fragrance adds mystery and attractiveness to your look and immerses you with exciting scents.
The fragrance is formulated carefully to be suitable for both men and women. It is designed to remain powerful for long periods of time.
Your spectacular fragrance captures the attention of everyone around you and makes them fall in love with your beautiful look.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251071340-jo-malone-jo-malone-bronze-wood-_-leather-_u_-cologne-intense-100-ml.png,850
Jo Malone Blackberry & Bay EDC - 100 ml,"A distinctive new aromatic innovation aroma made from cedar wood dipped in delicious blackberry juice.
Fresh grapefruit scent blended with bay leaves and flowers to add special moments to your day.
The fragrance is designed to be powerful and intense to stay with you for long hours and leave you an immortal memory after the end of the day.
Its scent offers you the opportunity to be distinguished among all women and captures attention on you.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251026104-jo-malone-jo-malone-blackberry-_-bay-_w_-cologne-100-ml.png,413
Jo Malone Basil & Neroli EDC - 100 ml,"On a bright shiny Spring day, enjoy the sun rays tickling your senses and skin.
The aroma of spicy basil blended with a fresh neroli takes you into a world of vitality and activity and reveals your souls enthusiasm.
It is crafted especially for men and women looking for absolute freedom all their days. The notes of vetiver and white musk will stay with you all day without fading.
The fragrance is powerful and intense, and it is considered to be your perfect choice to have an attractive look and enjoy a high sensation of freshness and vitality.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251047840-jo-malone-jo-malone-basil-_-neroli-_u_-cologne-100-ml.png,365
Jo Malone Red Roses EDP - 100 ml,"A floral fragrance for the delicate woman who knows how to get what she wants.
The wonderful composition starts with refreshing notes of lemon and mint, delivering endless freshness.
Notes of Bulgarian rose are blended in the middle along with violet leaf, providing a sensual scent that you cannot resist.
Beeswax come in the base to reveal a sweet fragrance that adds to your elegance.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251002283-jo-malone-jo-malone-red-roses-_w_-cologne-100-ml-1.jpg,674
Jo Malone Velvet Rose & Oud Intense EDC - 100 ml,"A luxurious amber fragrance enriched with a distinctive blend of unique scents.
This fragrance is perfect on cold winter nights, as it gives you a warm touch.
It also provides you with amazing elegance and reflects the beauty of your soul.
The fragrance is perfectly designed to suit both men and women.
About the Brand:
Jo Malone joined the EstÃƒÂ©e Lauder Companies, which is available in 69 countries and territories, in 1999. Jo Malone London is a British brand known for its unique fragrances and luxurious products for bath, body, and home. It has written the rules of perfumery by blending unexpected components of ingredients and introducing elegant and playful concepts, the Jo Malone world continues to develop beautifully.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251033836-jo-malone-jo-malone-velvet-rose-_-oud-_u_-cologne-intense-100-ml.png,704
Jo Malone Mimosa & Cardamom EDC - 100 ml,"A luxurious distinctive fragrance for both men and women.
This amazing fragrance is designed for people with refined taste who love excellence.
The fragrance contains a charming composition of cardamom and mimosa with tonka bean.
It is perfect for summer days, as it gives you an unparalleled feeling of freshness throughout your day.
About the Brand:
Jo Malone joined the EstÃƒÂ©e Lauder Companies, which is available in 69 countries and territories, in 1999. Jo Malone London is a British brand known for its unique fragrances and luxurious products for bath, body, and home. It has written the rules of perfumery by blending unexpected components of ingredients and introducing elegant and playful concepts, the Jo Malone world continues to develop beautifully.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251043202-jo-malone-jo-malone-mimosa-_-cardamom-_u_-cologne-30-ml.png,365
Jo Malone Dark Amber & Ginger Lily Intense EDC - 100 ml,"A luxurious amber fragrance for elegant women.
Get a perfect and elegant look with this unique scent.
You will capture everyone's attention from the first moment, as the fragrance gives you a charming and attractive look.
The fragrance enhances your femininity and self-confidence and makes you feel comfortable and refreshed all the time.
This amazing fragrance will become a significant part of your perfume collection.
About the Brand:
Jo Malone joined the EstÃƒÂ©e Lauder Companies, which is available in 69 countries and territories, in 1999. Jo Malone London is a British brand known for its unique fragrances and luxurious products for bath, body, and home. It has written the rules of perfumery by blending unexpected components of ingredients and introducing elegant and playful concepts, the Jo Malone world continues to develop beautifully.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251022502-jo-malone-jo-malone-dark-amber-_-ginger-lily-_w_-cologne-intense-100-ml.png,704
Jo Malone English Pear & Freesia EDC - 100 ml,"Delicious refreshing aromatic creation of delicious melon and pears refreshes your senses and tickles your skin.
The delicate floral heart of the fragrance increases the beauty of your femininity and expresses the details of your unique elegance.
The fragrance is crafted for women who love difference and uniqueness, and who are looking for a prestigious place among all women.
Its aromatic fragrance is one of the gates to the world of beauty, softness, feminine glamorous and excitment.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251019113-jo-malone-jo-malone-english-pear-_-freesia-_w_-cologne-100-ml.png,365
Jo Malone London Incense & Cedrat - 100 ml,"It's an oriental woody fragrance that works perfectly for men and women on a daily basis. The composition features notes of lemon, elemi and benzoin, providing you with an elegant fragrance that boosts your self-confidence and charismatic character.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/9/690251039531-niche-jo-malone-incense-_-cedrat-cologne-int-_u_edc-100.jpg,880
Jovan Musk - 88 ml,"This amazing perfume was launched in 1973. Enjoy a woody fragrance for men that presents basic notes of wood and musk, giving you a strong masculine scent. The fragrance contains a heart of spices and mint preceded by top notes of clove and lemon. The perfume's perfect blend lasts with you for a long time to keep your attraction and charm on.
About the Brand:
Established in Chicago in 1968 by Bernard Mitchell, Jovan Musk is a sophisticated production line for the production of perfumes. In 1972, Bernard Mitchell began designing different perfumes for both genders and he also offers different types of aftershave and deodorant products. Their scents are commonly sold in pharmacies and supermarket chains and are described as a mixture of uncommon spices and woods that meet the authentic strength of musk. The products are known for their high quality and strong scent that lasts long.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/5/35017009029-jovan-jovan-musk-_m_-edc-88-ml-1.jpg,50
Jovan Musk - 59 ml,"The new fantastic aromatic masterpiece for women sparkles with an oriental and floral character, with gentle notes of jasmine, orange blossom, and bergamot in a timeless harmony with musk to give you a romantic and refreshing fragrance. The perfume was launched in 1972 with a perfect long-lasting blend.
About the Brand:
Established in Chicago in 1968 by Bernard Mitchell, Jovan Musk is a sophisticated production line for the production of perfumes. In 1972, Bernard Mitchell began designing different perfumes for both genders and he also offers different types of aftershave and deodorant products. Their scents are commonly sold in pharmacies and supermarket chains and are described as a mixture of uncommon spices and woods that meet the authentic strength of musk. The products are known for their high quality and strong scent that lasts long.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/5/35017009944-jovan-musk-59ml-cologne-spray-01.png,27
Jovan White Musk - 59 ml,"The aromatic mythical perfume was created for women with warm and inspiring ingredients that suit all times. Its long-lasting formula contains a mixture of jasmine and ylang with honeysuckle and musk in addition to amber to get a perfect attractive fragrance. The perfume gives you the feeling of refreshment and attraction.
About the Brand:
Established in Chicago in 1968 by Bernard Mitchell, Jovan Musk is a sophisticated production line for the production of perfumes. In 1972, Bernard Mitchell began designing different perfumes for both genders and he also offers different types of aftershave and deodorant products. Their scents are commonly sold in pharmacies and supermarket chains and are described as a mixture of uncommon spices and woods that meet the authentic strength of musk. The products are known for their high quality and strong scent that lasts long.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/5/35017008541-jovan-jovan-white-musk-concentree-_l_-edc-59-ml-1.jpg,39
Jovan Black Musk - 88 ml,"The unique legendary perfume suits classic men. Its amazing long-lasting blend has attractive notes, where woody notes meet with musk to create a strong masculine fragrance. The perfume gives you a mysterious and captivating scent. It was launched in 2009.
About the Brand:
Established in Chicago in 1968 by Bernard Mitchell, Jovan Musk is a sophisticated production line for the production of perfumes. In 1972, Bernard Mitchell began designing different perfumes for both genders and he also offers different types of aftershave and deodorant products. Their scents are commonly sold in pharmacies and supermarket chains and are described as a mixture of uncommon spices and woods that meet the authentic strength of musk. The products are known for their high quality and strong scent that lasts long.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3607341046734-jovan-jovan-black-musk-_m_-edc-88-ml-1.jpg,56
Jovan Black Musk - 96 ml,"It's a floral fragrance for special women. Its formula contains a sweet floral set plus white musk to provide you with a mysterious and attractive scent with the birth of a warm feeling. This pleasant perfume is suitable for anywhere and anytime. It has an amazing blend that lasts with you for a long time
About the Brand:
Established in Chicago in 1968 by Bernard Mitchell, Jovan Musk is a sophisticated production line for the production of perfumes. In 1972 he began designing different perfumes for both genders and also offers different types of aftershave and deodorant products. Their scents are commonly sold in pharmacies and supermarket chains and are described as a mixture of uncommon spices and woods that meet the authentic strength of musk. The products are known for their high quality and strong scent that lasts long.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3607341047038-jvan-jvan-black-musk-for-women-96-ml.jpg,63
Juicy Couture Dirty English - 100 ml,"A passion-encouraged blend of peppered mandarin, blue cypress, black leather, ebony wood, and amber musk. Live rigid, live stable, live loud, live now. ItÃ¢â‚¬â„¢s all DIRTY ENGLISH, the fragrance for men.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_juicy_couture_perfumes_dirty_english_for_men_eau_de_toilette_1.jpg,208
Juicy Couture Viva La Juicy Noir - 50 ml,"A charming rendition of the ingenious bestselling parfume, Viva la Juicy Noir embodies the woman who is serious in a perfect way. She loves her sight smoky and her lips rouge. Independent, she takes risks and earns a lot. A wealthy version of the imprint Viva la Juicy fragrance, Viva la Juicy Noir remarked the palmy ripe berry notes and gourmand tones, while adding a juicy hint of honeysuckle and a sweltering hint of sandalwood.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/u/juicy_couture_viva_la_juicy_noir.jpg,145
Juicy Couture I Am Juicy Couture - 50 ml,She's unusual and unorthodox with an sturdy and hilarious sensuality that makes her unforgettable. She is daring and courageous. A sparkling rebel with a charming spirit and style that makes a statement to the world. Her scent declaration is: I Am Juicy Couture.,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfum_juicy_couture_i_am_juicy_couture_for_women_eau_de_parfum.jpg,144
Juicy Couture Majestic Woods - 100 ml,"Each parfume tells a new fiction inspired by the wealth surroundings of infinity imagination. A charming key to travel to a new place and time. magnificent Woods is a fascinating, golden scent that invites you into a glamorous kingdom of ambiguity, luxury, and richness.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_juicy_couture_perfumes_majestic_woods_for_women_eau_de_perfum.jpg,281
Juicy Couture Royal Rose - 100 ml,"Royal Rose is a luxuriant parfume that elicits a mystical world of love and attraction that noise the senses and the spirit. The soft floralcy of rose centifolia and a hint of sensual heliotrope brings a multifaceted opulence to the fragrance. Notes of incense, suede, and creamy musk cover the fragrance, make a deluxe tone of depth and lasting comfort. Each parfume tells a new fiction inspired by the wealth surroundings of her infinite imagination. A magic key to travel to a new place and time.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_juicy_couture_perfumes_royal_rose_for_women_eau_de_perfum.jpg,256
Juicy Couture I Love Juicy Couture - 50 ml,"I Ã¢â„¢Â¥ JUICY COUTURE is a seizing scent that mixes wealthy fruity notes with floral fragrances, with a tone of amber scent and musky scent. Given his boldness notes of integrity, the parfume extremely embodies the spirit of living and love, and reflects the right passion for all the Juicy Couture invention. This oriental parfume, with fruity notes and vanilla, will encourage every girl in love with the Juicy Couture brand to radiate self-confidence.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfum_juicy_couture_i_laove_juicy_couture_for_women_eau_de_parfum.jpg,169
Juicy Couture Viva La Juicy Rose - 100 ml,"Celebrate with Viva la Juicy RosÃƒÂ©, a light-hearted drink to the forever extravagant Viva girl. This sparkling scent appears with fresh citrus perfection and shines in a eloquence of jasmine and honey-like pink blossoms for a magical scent that is kissed by the brilliance of sensual amber.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/o/golden_scent_perfume_juicy_couture_perfumes_viva_la_juicy_rose_for_women_eau_de_parfum.jpg,209
Juicy Couture Oui - 100 ml,"In the world of Juicy Couture designer parfume, making a declaration all about pronounce Oui (Yes!) to the stuff you believe in: to engage, to a flier , and to your own agitated spirit.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/1/719346232890_juicy_couture_oui_edp_100_ml_1.jpg,327
Juicy Couture Couture La La - 100 ml,Allow your sparkling diva aspect to shine when wearing Juicy Couture was released in 2012 for the woman who wants a beautiful-smelling decent that's as fun and dynamic as she is. Wear it all day when wanting to be the core of attraction. This Juicy Couture spray comes in a wonderful bottle with pink and silver-tone that are attractive on the nightstand.,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/u/juicy_couture_la_la_couture_edp.jpg,209
Juicy Couture Viva La Juicy Pink Couture - 100 ml,"This perfume contains glistening and juicy fruits with notes of quince and ruby red watermelon, blooming into glowing bouquets with fluttering jasmine petals and fuchsia frangipani. Take in the sweet and creamy addition of soft vanilla and delicious praline. The fragrance provides you with the best stable refreshing scent with an attractive look.",https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/7/17315026448-juicy_couture-viva-la-juicy-pink-couture-edp-50ml-1.jpg,321
